2025,Comput. Stand. Interfaces,"TASIS: A typology of architectural strategies for interoperability in software-intensive systems.",UNIFEI,Pedro Henrique Dias Valle; Vítor Rodrigues Tonon; Lina Garcés; Solange Oliveira Rezende; Elisa Yumi Nakagawa,https://doi.org/10.1016/j.csi.2024.103874,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"A Survey on Collaborative Learning for Intelligent Autonomous Systems.",UFRGS,Julio C. S. dos Anjos; Kassiano J. Matteussi; Fernanda C. Orlandi; Jorge L. V. Barbosa; Jorge Sá Silva; Luiz F. Bittencourt; Cláudio F. R. Geyer,https://doi.org/10.1145/3625544,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"A Systematic Mapping Study on Social Network Privacy: Threats and Solutions.",UFV,Andrey Antonio de O. Rodrigues; Maria Lúcia Bento Villela; Eduardo Feitosa,https://doi.org/10.1145/3645086,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Surveying Emerging Network Approaches for Military Command and Control Systems.",UFRGS,João Eduardo Costa Gomes; Ricardo Rodrigues Ehlert; Rodrigo Murillo Boesche; Vinicius Santosde Lima; Jorgito Matiuzzi Stocchero; Dante A. C. Barone; Juliano Araujo Wickboldt; Edison Pignaton de Freitas; Julio C. S. dos Anjos; Ricardo Queiroz de Araujo Fernandes,https://doi.org/10.1145/3626090,null,J,no_arxiv,0
2024,ACM Comput. Surveys,"Systems Interoperability Types: A Tertiary Study.",UFBA,Rita Suzana Pitangueira Maciel; Pedro Henrique Dias Valle; Kécia Souza Santana Santos; Elisa Yumi Nakagawa,https://doi.org/10.1145/3659098,null,J,http://arxiv.org/abs/2310.19999v1,0
2023,ACM Comput. Surveys,"Knowledge Tracing: A Survey.",PUC-Rio,Ghodai Abdelrahman; Qing Wang 0002; Bernardo Pereira Nunes,https://doi.org/10.1145/3569576,null,J,http://arxiv.org/abs/2201.06953v1,0
2023,ACM Comput. Surveys,"Predictive Maintenance in the Military Domain: A Systematic Review of the Literature.",Unisinos,Jovani Dalzochio; Rafael Kunst; Jorge Luis Victória Barbosa; Pedro Clarindo da Silva Neto; Edison Pignaton; Carla Schwengber ten Caten; Alex de Lima Teodoro da Penha,https://doi.org/10.1145/3586100,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"A Survey of Music Visualization Techniques.",UFPA,Hugo Brito Lima; Carlos Gustavo Resque dos Santos; Bianchi Serique Meiguins,https://doi.org/10.1145/3461835,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"A Survey on Concept Drift in Process Mining.",PUCPR,Denise Maria Vecino Sato; Sheila Cristiana De Freitas; Jean Paul Barddal; Edson Emílio Scalabrin,https://doi.org/10.1145/3472752,null,J,http://arxiv.org/abs/2112.02000v1,0
2022,ACM Comput. Surveys,"Dynamic Testing Techniques of Non-functional Requirements in Mobile Apps: A Systematic Mapping Study.",UNIFEI; ICMC/USP,Misael Costa Júnior; Domenico Amalfitano; Lina Garcés; Anna Rita Fasolino; Stevão Alves de Andrade; Márcio Eduardo Delamaro,https://doi.org/10.1145/3507903,null,J,no_arxiv,0
2022,ACM Comput. Surveys,"Temporal Relation Extraction in Clinical Texts: A Systematic Review.",PUCPR,Yohan Bonescki Gumiel; Lucas Emanuel Silva e Oliveira; Vincent Claveau; Natalia Grabar; Emerson Cabrera Paraiso; Claudia Maria Cabral Moro Barra; Deborah Ribeiro Carvalho,https://doi.org/10.1145/3462475,null,J,no_arxiv,0
2022,IEEE Computer,"Trends in User Identity and Continuous Authentication.",Unisinos,Uélison Jean Lopes dos Santos; Cristiano André da Costa; André Henrique Mayer; Eduardo Souza dos Reis; Juan Eduardo Cruz Maldonado; Jorge Luis Victória Barbosa; Rodolfo Stoffel Antunes; Rodrigo da Rosa Righi; Nelson Eduardo Flores,https://doi.org/10.1109/MC.2022.3187274,null,J,no_arxiv,0
2021,Communications ACM,"Transformers aftermath: current research and rising trends.",Unisinos,Eduardo Souza dos Reis; Cristiano André da Costa; Diórgenes Eugênio da Silveira; Rodrigo Bavaresco; Rodrigo da Rosa Righi; Jorge Luis Victória Barbosa; Rodolfo Stoffel Antunes; Márcio Miguel Gomes; Gustavo Federizzi,https://doi.org/10.1145/3430937,null,J,no_arxiv,0
2020,Communications ACM,"A tour of dependable computing research in Latin America.",UNICAMP; UFBA,Elias P. Duarte Jr.; Raimundo José de Araújo Macêdo; Eliane Martins; Sergio Rajsbaum,https://doi.org/10.1145/3416979,null,J,no_arxiv,0
2020,Comput. Stand. Interfaces,"An extended software defined optical networks slicing architecture.",UECE,Tiago Portela de Souza; Maxwell E. Monteiro; Jefferson Rodrigo A. Cavalcante; Joaquim Celestino Jr.; Ahmed Patel,https://doi.org/10.1016/j.csi.2020.103428,null,J,no_arxiv,0
2020,IEEE Computer,"Architectural Solutions for Self-Adaptive Systems.",UNIFEI,Lina Garcés; Silverio Martínez-Fernández; Valdemar Vicente Graciano Neto; Elisa Yumi Nakagawa,https://doi.org/10.1109/MC.2020.3017574,null,J,no_arxiv,0
2020,IEEE Computer,"RIGOR: A New Proposal for Predicting Infant Mortality in Government Health Systems Using Artificial Intelligence in Brazil.",UFMS,Angelo M. e Silva; Yara R. Rodrigues; Renato Porfirio Ishii,https://doi.org/10.1109/MC.2020.2988626,null,J,no_arxiv,0
