https://doi.org/10.1145/3569576,http://arxiv.org/abs/2201.06953v1
https://doi.org/10.1145/3461835,no_arxiv
https://doi.org/10.1145/3625544,no_arxiv
https://doi.org/10.1145/3626090,no_arxiv
https://doi.org/10.1145/3472752,http://arxiv.org/abs/2112.02000v1
https://doi.org/10.1145/3416979,no_arxiv
https://doi.org/10.1145/3462475,no_arxiv
https://doi.org/10.1016/j.csi.2020.103428,no_arxiv
https://doi.org/10.1016/j.csi.2024.103874,no_arxiv
https://doi.org/10.1145/3507903,no_arxiv
https://doi.org/10.1109/MC.2020.3017574,no_arxiv
https://doi.org/10.1145/3645086,no_arxiv
https://doi.org/10.1145/3586100,no_arxiv
https://doi.org/10.1109/MC.2020.2988626,no_arxiv
https://doi.org/10.1145/3659098,http://arxiv.org/abs/2310.19999v1
https://doi.org/10.1109/MC.2022.3187274,no_arxiv
https://doi.org/10.1145/3430937,no_arxiv
https://doi.org/10.1145/3379347,no_arxiv
https://doi.org/10.1145/3605153,no_arxiv
https://doi.org/10.1145/3659944,no_arxiv
https://doi.org/10.1145/3486221,no_arxiv
https://doi.org/10.1145/3586181,no_arxiv
https://doi.org/10.1145/3483595,http://arxiv.org/abs/2101.01229v2
https://doi.org/10.1145/3652509,http://arxiv.org/abs/2409.19179v1
https://doi.org/10.1145/3465402,no_arxiv
https://doi.org/10.1145/3615354,no_arxiv
https://doi.org/10.1145/3466817,no_arxiv
https://doi.org/10.1145/3717606,no_arxiv
https://doi.org/10.1145/3442197,no_arxiv
https://doi.org/10.1145/3446679,no_arxiv
https://doi.org/10.1145/3406096,no_arxiv
https://doi.org/10.1145/3419977,no_arxiv
https://doi.org/10.1145/3423923,no_arxiv
https://doi.org/10.1145/3579851,no_arxiv
https://doi.org/10.1145/3626517,no_arxiv
https://doi.org/10.1145/3359981,http://arxiv.org/abs/1909.05409v4
https://doi.org/10.1145/3593021,no_arxiv
https://doi.org/10.1145/3447755,http://arxiv.org/abs/1804.02502v2
https://doi.org/10.1145/3519021,no_arxiv
https://doi.org/10.1145/3462477,no_arxiv
https://doi.org/10.1016/j.csi.2024.103922,no_arxiv
https://doi.org/10.1016/j.csi.2022.103691,no_arxiv
https://doi.org/10.1145/3464422,no_arxiv
https://doi.org/10.1145/3485129,no_arxiv
https://doi.org/10.1145/3447241,no_arxiv
https://doi.org/10.1145/3519020,no_arxiv
https://doi.org/10.1145/3715903,no_arxiv
https://doi.org/10.1145/3368961,no_arxiv
https://doi.org/10.1145/3653325,no_arxiv
https://doi.org/10.1145/3539222,no_arxiv
https://doi.org/10.1145/3517190,no_arxiv
https://doi.org/10.1145/3558779,no_arxiv
https://doi.org/10.1145/3478680,no_arxiv
https://doi.org/10.1145/3587692,no_arxiv
https://doi.org/10.1145/3494525,no_arxiv
https://doi.org/10.1145/3419975,no_arxiv
https://doi.org/10.1145/3376915,no_arxiv
https://doi.org/10.1145/3716818,no_arxiv
https://doi.org/10.1145/3490235,http://arxiv.org/abs/2201.03323v1
https://doi.org/10.1145/3510413,http://arxiv.org/abs/2201.03299v1
https://doi.org/10.1016/j.csi.2021.103588,no_arxiv
https://doi.org/10.1145/3696446,no_arxiv
https://doi.org/10.1145/3582000,no_arxiv
https://doi.org/10.1016/j.csi.2021.103601,no_arxiv
https://doi.org/10.1145/3371038,no_arxiv
https://doi.org/10.1145/3550484,no_arxiv
https://doi.org/10.1145/3656338,no_arxiv
https://doi.org/10.1145/3457608,no_arxiv
https://doi.org/10.1145/3637549,no_arxiv
https://doi.org/10.1145/3523055,no_arxiv
https://doi.org/10.1145/3698767,no_arxiv
https://doi.org/10.1145/3659097,no_arxiv
https://doi.org/10.1145/3653295,no_arxiv
