2024,IROS,"Energy-efficient Trajectory Planning with Media Transition for a Hybrid Unmanned Aerial-Underwater Vehicle.",Pedro M. Pinheiro; Armando Alves Neto; Douglas G. Macharet; Paulo Lilles Jorge Drews,https://doi.org/10.1109/IROS58592.2024.10802863,null,C,no_arxiv,0
2023,IEEE RA-L,"Minimal Exposure Paths in Time-Varying Fields: A Semi-Lagrangian Approach.",Armando Alves Neto; Víctor Costa da Silva Campos; Douglas G. Macharet,https://doi.org/10.1109/LRA.2022.3230595,null,J,no_arxiv,0
2023,Robotics & Autonomous Syst.,"A Survey on the autonomous exploration of confined subterranean spaces: Perspectives from real-word and industrial robotic deployments.",Héctor Azpúrua; Maíra Saboia da Silva; Gustavo Medeiros Freitas; Lillian Clark; Ali-akbar Agha-mohammadi; Gustavo Pessin; Mario F. M. Campos; Douglas G. Macharet,https://doi.org/10.1016/j.robot.2022.104304,null,J,no_arxiv,0
2023,ICRA,"Efficiently Approaching Groups of People in a Socially Acceptable Manner in Environments with Obstacles.",Aline F. F. Silva; Luciano E. Almeida; Douglas G. Macharet,https://doi.org/10.1109/ICRA48891.2023.10160378,null,C,no_arxiv,0
2023,IROS,"Energy-Efficient Team Orienteering Problem in the Presence of Time-Varying Ocean Currents.",Ariella Mansfield; Douglas G. Macharet; M. Ani Hsieh,https://doi.org/10.1109/IROS55552.2023.10341645,null,C,no_arxiv,0
2022,IROS,"Energy-efficient Orienteering Problem in the Presence of Ocean Currents.",Ariella Mansfield; Douglas G. Macharet; M. Ani Hsieh,https://doi.org/10.1109/IROS47612.2022.9981818,null,C,no_arxiv,0
2021,IEEE RA-L,"Minimal Exposure Dubins Orienteering Problem.",Douglas G. Macharet; Armando Alves Neto; Daigo Shishika,https://doi.org/10.1109/LRA.2021.3061004,null,J,http://arxiv.org/abs/2010.11932v1,0
2021,ICRA,"Three-dimensional Terrain Aware Autonomous Exploration for Subterranean and Confined Spaces.",Héctor Azpúrua; Mario F. M. Campos; Douglas G. Macharet,https://doi.org/10.1109/ICRA48506.2021.9561099,null,C,no_arxiv,0
2021,ICRA,"Anytime Fault-tolerant Adaptive Routing for Multi-Robot Teams.",Ronaldo F. dos Santos; Erickson R. Nascimento; Douglas G. Macharet,https://doi.org/10.1109/ICRA48506.2021.9561944,null,C,no_arxiv,0
2021,IROS,"Multi-robot Scheduling for Environmental Monitoring as a Team Orienteering Problem.",Ariella Mansfield; Sandeep Manjanna; Douglas G. Macharet; M. Ani Hsieh,https://doi.org/10.1109/IROS51168.2021.9636854,null,C,no_arxiv,0
2020,Robotics & Autonomous Syst.,"On the consensus of nonlinear agents in unknown cluttered environments using random planning.",Armando Alves Neto; Leonardo A. Mozelli; Douglas G. Macharet,https://doi.org/10.1016/j.robot.2020.103607,null,J,no_arxiv,0
2020,ICRA,"Minimal 3D Dubins Path with Bounded Curvature and Pitch Angle.",Petr Vána; Armando Alves Neto; Jan Faigl; Douglas G. Macharet,https://doi.org/10.1109/ICRA40945.2020.9197084,null,C,no_arxiv,0
2020,IROS,"Adaptive Partitioning for Coordinated Multi-agent Perimeter Defense.",Douglas G. Macharet; Austin K. Chen; Daigo Shishika; George J. Pappas; Vijay Kumar 0001,https://doi.org/10.1109/IROS45743.2020.9341417,null,C,no_arxiv,0
2020,IROS,"Game Theoretic Formation Design for Probabilistic Barrier Coverage.",Daigo Shishika; Douglas G. Macharet; Brian M. Sadler; Vijay Kumar 0001,https://doi.org/10.1109/IROS45743.2020.9340724,null,C,no_arxiv,0
